accX,accY,accZ,gyrX,gyrY,gyrZ,cmpX,cmpY,cmpZ,fr1,fr2,fr3,fr4,fr5,fl1,fl2,fl3,fl4,fl5,time
left_to_right
-302.4019,1549.135,1293.417,-38.46198,-3.460284,-80.36319,-103.0744,-14.13679,-36.79598,0,0,0,0,0,0,0,0,0,0,53.05242
-305.3216,1529.308,1312.133,-92.56959,-12.16823,-103.2906,-101.2595,-13.30943,-36.83678,0,0,0,0,0,0,0,0,0,0,53.06858
-305.3216,1529.308,1312.133,-92.56959,-12.16823,-103.2906,-101.2595,-13.30943,-36.83678,0,0,0,0,0,0,0,0,0,0,53.08516
-305.3216,1529.308,1312.133,-92.56959,-12.16823,-103.2906,-101.2595,-13.30943,-36.83678,0,0,0,0,0,0,0,0,0,0,53.1019
-305.3216,1529.308,1312.133,-92.56959,-12.16823,-103.2906,-101.2595,-13.30943,-36.83678,0,0,0,0,0,0,0,0,0,0,53.11855
-305.3216,1529.308,1312.133,-92.56959,-12.16823,-103.2906,-101.2595,-13.30943,-36.83678,0,0,0,0,0,0,0,0,0,0,53.13507
-305.3216,1529.308,1312.133,-92.56959,-12.16823,-103.2906,-101.2595,-13.30943,-36.83678,0,0,0,0,0,0,0,0,0,0,53.15183
-290.2573,1489.847,1361.707,-89.25567,-40.93458,-108.4324,-100.2076,-10.44755,-36.46943,0,0,0,0,0,0,0,0,0,0,53.16876
-290.2573,1489.847,1361.707,-89.25567,-40.93458,-108.4324,-100.2076,-10.44755,-36.46943,0,0,0,0,0,0,0,0,0,0,53.18505
-290.2573,1489.847,1361.707,-89.25567,-40.93458,-108.4324,-100.2076,-10.44755,-36.46943,0,0,0,0,0,0,0,0,0,0,53.20171
-290.2573,1489.847,1361.707,-89.25567,-40.93458,-108.4324,-100.2076,-10.44755,-36.46943,0,0,0,0,0,0,0,0,0,0,53.21847
-290.2573,1489.847,1361.707,-89.25567,-40.93458,-108.4324,-100.2076,-10.44755,-36.46943,0,0,0,0,0,0,0,0,0,0,53.23655
-290.2573,1489.847,1361.707,-89.25567,-40.93458,-108.4324,-100.2076,-10.44755,-36.46943,0,0,0,0,0,0,0,0,0,0,53.25183
-287.6058,1465.677,1378.565,-73.40453,-39.54766,-106.346,-99.56609,-10.15804,-36.97554,0,0,0,0,0,0,0,0,0,0,53.26957
-287.6058,1465.677,1378.565,-73.40453,-39.54766,-106.346,-99.56609,-10.15804,-36.97554,0,0,0,0,0,0,0,0,0,0,53.28489
-287.6058,1465.677,1378.565,-73.40453,-39.54766,-106.346,-99.56609,-10.15804,-36.97554,0,0,0,0,0,0,0,0,0,0,53.30149
-287.6058,1465.677,1378.565,-73.40453,-39.54766,-106.346,-99.56609,-10.15804,-36.97554,0,0,0,0,0,0,0,0,0,0,53.31811
-287.6058,1465.677,1378.565,-73.40453,-39.54766,-106.346,-99.56609,-10.15804,-36.97554,0,0,0,0,0,0,0,0,0,0,53.33583
-287.6058,1465.677,1378.565,-73.40453,-39.54766,-106.346,-99.56609,-10.15804,-36.97554,0,0,0,0,0,0,0,0,0,0,53.35416
-311.8846,1471.542,1382.652,-64.92363,-43.63813,-92.47677,-99.05288,-8.92643,-36.78044,0,0,0,0,0,0,0,0,0,0,53.39037
-311.8846,1471.542,1382.652,-64.92363,-43.63813,-92.47677,-99.05288,-8.92643,-36.78044,0,0,0,0,0,0,0,0,0,0,53.41311
-311.8846,1471.542,1382.652,-64.92363,-43.63813,-92.47677,-99.05288,-8.92643,-36.78044,0,0,0,0,0,0,0,0,0,0,53.42384
-311.8846,1471.542,1382.652,-64.92363,-43.63813,-92.47677,-99.05288,-8.92643,-36.78044,0,0,0,0,0,0,0,0,0,0,53.43604
-331.5077,1464.433,1396.322,-68.33891,-40.11051,-70.18142,-97.44231,-8.741144,-36.02435,0,0,0,0,0,0,0,0,0,0,53.45185
-331.5077,1464.433,1396.322,-68.33891,-40.11051,-70.18142,-97.44231,-8.741144,-36.02435,0,0,0,0,0,0,0,0,0,0,53.46845
-331.5077,1464.433,1396.322,-68.33891,-40.11051,-70.18142,-97.44231,-8.741144,-36.02435,0,0,0,0,0,0,0,0,0,0,53.4849
-331.5077,1464.433,1396.322,-68.33891,-40.11051,-70.18142,-97.44231,-8.741144,-36.02435,0,0,0,0,0,0,0,0,0,0,53.50232
-331.5077,1464.433,1396.322,-68.33891,-40.11051,-70.18142,-97.44231,-8.741144,-36.02435,0,0,0,0,0,0,0,0,0,0,53.52077
-331.5077,1464.433,1396.322,-68.33891,-40.11051,-70.18142,-97.44231,-8.741144,-36.02435,0,0,0,0,0,0,0,0,0,0,53.53562
-331.5077,1464.433,1396.322,-68.33891,-40.11051,-70.18142,-97.44231,-8.741144,-36.02435,0,0,0,0,0,0,0,0,0,0,53.55185
-350.8062,1463.947,1404.857,-46.87112,-26.68841,-50.34513,-97.95385,-7.392915,-36.01948,0,0,0,0,0,0,0,0,0,0,53.56815
-350.8062,1463.947,1404.857,-46.87112,-26.68841,-50.34513,-97.95385,-7.392915,-36.01948,0,0,0,0,0,0,0,0,0,0,53.58476
-350.8062,1463.947,1404.857,-46.87112,-26.68841,-50.34513,-97.95385,-7.392915,-36.01948,0,0,0,0,0,0,0,0,0,0,53.60163
-350.8062,1463.947,1404.857,-46.87112,-26.68841,-50.34513,-97.95385,-7.392915,-36.01948,0,0,0,0,0,0,0,0,0,0,53.61817
-350.8062,1463.947,1404.857,-46.87112,-26.68841,-50.34513,-97.95385,-7.392915,-36.01948,0,0,0,0,0,0,0,0,0,0,53.63556
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.65254
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.66843
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.68549
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.70181
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.7182
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.73637
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.75155
-364.245,1458.957,1411.686,-2.2969,-3.150725,-28.27611,-98.96308,-6.914332,-36.81559,0,0,0,0,0,0,0,0,0,0,53.76841
-357.796,1465.366,1410.749,81.96248,10.47942,39.57911,-99.57047,-6.931466,-39.05247,0,0,0,0,0,0,0,0,0,0,53.78524
-357.796,1465.366,1410.749,81.96248,10.47942,39.57911,-99.57047,-6.931466,-39.05247,0,0,0,0,0,0,0,0,0,0,53.80185
-357.796,1465.366,1410.749,81.96248,10.47942,39.57911,-99.57047,-6.931466,-39.05247,0,0,0,0,0,0,0,0,0,0,53.81835
-357.796,1465.366,1410.749,81.96248,10.47942,39.57911,-99.57047,-6.931466,-39.05247,0,0,0,0,0,0,0,0,0,0,53.83517
-357.796,1465.366,1410.749,81.96248,10.47942,39.57911,-99.57047,-6.931466,-39.05247,0,0,0,0,0,0,0,0,0,0,53.85277
-366.2368,1494.693,1383.599,152.77,40.58354,84.26329,-100.6564,-7.545173,-40.64198,0,0,0,0,0,0,0,0,0,0,53.86838
-366.2368,1494.693,1383.599,152.77,40.58354,84.26329,-100.6564,-7.545173,-40.64198,0,0,0,0,0,0,0,0,0,0,53.88713
-366.2368,1494.693,1383.599,152.77,40.58354,84.26329,-100.6564,-7.545173,-40.64198,0,0,0,0,0,0,0,0,0,0,53.9017
-366.2368,1494.693,1383.599,152.77,40.58354,84.26329,-100.6564,-7.545173,-40.64198,0,0,0,0,0,0,0,0,0,0,53.91839
-366.2368,1494.693,1383.599,152.77,40.58354,84.26329,-100.6564,-7.545173,-40.64198,0,0,0,0,0,0,0,0,0,0,53.93503
-350.3894,1516.554,1344.079,287.216,29.86683,124.0106,-102.7251,-7.836139,-43.11358,0,0,0,0,0,0,0,0,0,0,53.95161
-350.3894,1516.554,1344.079,287.216,29.86683,124.0106,-102.7251,-7.836139,-43.11358,0,0,0,0,0,0,0,0,0,0,53.96852
-350.3894,1516.554,1344.079,287.216,29.86683,124.0106,-102.7251,-7.836139,-43.11358,0,0,0,0,0,0,0,0,0,0,53.98485
-350.3894,1516.554,1344.079,287.216,29.86683,124.0106,-102.7251,-7.836139,-43.11358,0,0,0,0,0,0,0,0,0,0,54.0016
-350.3894,1516.554,1344.079,287.216,29.86683,124.0106,-102.7251,-7.836139,-43.11358,0,0,0,0,0,0,0,0,0,0,54.01825
-350.3894,1516.554,1344.079,287.216,29.86683,124.0106,-102.7251,-7.836139,-43.11358,0,0,0,0,0,0,0,0,0,0,54.03506
-350.3894,1516.554,1344.079,287.216,29.86683,124.0106,-102.7251,-7.836139,-43.11358,0,0,0,0,0,0,0,0,0,0,54.05157
-330.1115,1584.643,1257.063,507.1728,36.89347,151.2085,-103.5801,-9.068912,-47.69087,0,0,0,0,0,0,0,0,0,0,54.0682
-330.1115,1584.643,1257.063,507.1728,36.89347,151.2085,-103.5801,-9.068912,-47.69087,0,0,0,0,0,0,0,0,0,0,54.08661
-330.1115,1584.643,1257.063,507.1728,36.89347,151.2085,-103.5801,-9.068912,-47.69087,0,0,0,0,0,0,0,0,0,0,54.1017
-330.1115,1584.643,1257.063,507.1728,36.89347,151.2085,-103.5801,-9.068912,-47.69087,0,0,0,0,0,0,0,0,0,0,54.11822
-330.1115,1584.643,1257.063,507.1728,36.89347,151.2085,-103.5801,-9.068912,-47.69087,0,0,0,0,0,0,0,0,0,0,54.13496
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.15168
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.16822
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.18495
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.20172
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.21831
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.2367
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.2515
-305.0892,1657.315,1110.051,585.7383,48.11477,146.1668,-104.2641,-10.85513,-53.15269,0,0,0,0,0,0,0,0,0,0,54.26972
-291.6714,1713.252,982.0405,473.5906,62.49182,99.93345,-104.8112,-12.2841,-58.52216,0,0,0,0,0,0,0,0,0,0,54.28495
-291.6714,1713.252,982.0405,473.5906,62.49182,99.93345,-104.8112,-12.2841,-58.52216,0,0,0,0,0,0,0,0,0,0,54.30167
-291.6714,1713.252,982.0405,473.5906,62.49182,99.93345,-104.8112,-12.2841,-58.52216,0,0,0,0,0,0,0,0,0,0,54.31825
-291.6714,1713.252,982.0405,473.5906,62.49182,99.93345,-104.8112,-12.2841,-58.52216,0,0,0,0,0,0,0,0,0,0,54.33482
-291.6714,1713.252,982.0405,473.5906,62.49182,99.93345,-104.8112,-12.2841,-58.52216,0,0,0,0,0,0,0,0,0,0,54.35145
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.36817
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.38479
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.40129
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.41832
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.43478
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.45138
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.46804
-293.1371,1775.601,863.8325,80.67251,77.19346,66.14676,-105.249,-12.62728,-61.81773,0,0,0,0,0,0,0,0,0,0,54.48458
-287.9097,1786.881,864.066,-304.862,-1.245233,29.91741,-104.5992,-13.30183,-60.05418,0,0,0,0,0,0,0,0,0,0,54.5014
-287.9097,1786.881,864.066,-304.862,-1.245233,29.91741,-104.5992,-13.30183,-60.05418,0,0,0,0,0,0,0,0,0,0,54.51802
-287.9097,1786.881,864.066,-304.862,-1.245233,29.91741,-104.5992,-13.30183,-60.05418,0,0,0,0,0,0,0,0,0,0,54.53483
-287.9097,1786.881,864.066,-304.862,-1.245233,29.91741,-104.5992,-13.30183,-60.05418,0,0,0,0,0,0,0,0,0,0,54.55126
-287.9097,1786.881,864.066,-304.862,-1.245233,29.91741,-104.5992,-13.30183,-60.05418,0,0,0,0,0,0,0,0,0,0,54.56786
-287.9097,1786.881,864.066,-304.862,-1.245233,29.91741,-104.5992,-13.30183,-60.05418,0,0,0,0,0,0,0,0,0,0,54.58462
-275.7278,1751.705,953.2528,-443.0896,-86.79619,-25.46607,-105.0794,-12.44146,-55.84335,0,0,0,0,0,0,0,0,0,0,54.60139
-275.7278,1751.705,953.2528,-443.0896,-86.79619,-25.46607,-105.0794,-12.44146,-55.84335,0,0,0,0,0,0,0,0,0,0,54.61811
-275.7278,1751.705,953.2528,-443.0896,-86.79619,-25.46607,-105.0794,-12.44146,-55.84335,0,0,0,0,0,0,0,0,0,0,54.63475
-275.7278,1751.705,953.2528,-443.0896,-86.79619,-25.46607,-105.0794,-12.44146,-55.84335,0,0,0,0,0,0,0,0,0,0,54.65152
-275.7278,1751.705,953.2528,-443.0896,-86.79619,-25.46607,-105.0794,-12.44146,-55.84335,0,0,0,0,0,0,0,0,0,0,54.66798
-280.3822,1688.564,1060.402,-434.6717,-73.83695,-40.77286,-104.8635,-13.15317,-49.47468,0,0,0,0,0,0,0,0,0,0,54.68455
-280.3822,1688.564,1060.402,-434.6717,-73.83695,-40.77286,-104.8635,-13.15317,-49.47468,0,0,0,0,0,0,0,0,0,0,54.70121
-280.3822,1688.564,1060.402,-434.6717,-73.83695,-40.77286,-104.8635,-13.15317,-49.47468,0,0,0,0,0,0,0,0,0,0,54.71813
-280.3822,1688.564,1060.402,-434.6717,-73.83695,-40.77286,-104.8635,-13.15317,-49.47468,0,0,0,0,0,0,0,0,0,0,54.73463
-280.3822,1688.564,1060.402,-434.6717,-73.83695,-40.77286,-104.8635,-13.15317,-49.47468,0,0,0,0,0,0,0,0,0,0,54.75175
-281.7058,1617.051,1159.522,-439.1374,-67.66956,-43.61829,-105.6908,-13.32254,-41.97974,0,0,0,0,0,0,0,0,0,0,54.76775
-281.7058,1617.051,1159.522,-439.1374,-67.66956,-43.61829,-105.6908,-13.32254,-41.97974,0,0,0,0,0,0,0,0,0,0,54.78459
-281.7058,1617.051,1159.522,-439.1374,-67.66956,-43.61829,-105.6908,-13.32254,-41.97974,0,0,0,0,0,0,0,0,0,0,54.80116
-281.7058,1617.051,1159.522,-439.1374,-67.66956,-43.61829,-105.6908,-13.32254,-41.97974,0,0,0,0,0,0,0,0,0,0,54.81784
-281.7058,1617.051,1159.522,-439.1374,-67.66956,-43.61829,-105.6908,-13.32254,-41.97974,0,0,0,0,0,0,0,0,0,0,54.83448
-281.7058,1617.051,1159.522,-439.1374,-67.66956,-43.61829,-105.6908,-13.32254,-41.97974,0,0,0,0,0,0,0,0,0,0,54.85119
-258.5646,1515.241,1249.618,-435.7099,-54.93565,-12.09463,-104.7526,-13.65803,-34.78379,0,0,0,0,0,0,0,0,0,0,54.8679
-258.5646,1515.241,1249.618,-435.7099,-54.93565,-12.09463,-104.7526,-13.65803,-34.78379,0,0,0,0,0,0,0,0,0,0,54.8845
-258.5646,1515.241,1249.618,-435.7099,-54.93565,-12.09463,-104.7526,-13.65803,-34.78379,0,0,0,0,0,0,0,0,0,0,54.90113
-258.5646,1515.241,1249.618,-435.7099,-54.93565,-12.09463,-104.7526,-13.65803,-34.78379,0,0,0,0,0,0,0,0,0,0,54.91776
-258.5646,1515.241,1249.618,-435.7099,-54.93565,-12.09463,-104.7526,-13.65803,-34.78379,0,0,0,0,0,0,0,0,0,0,54.93448
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,54.95095
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,54.96775
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,54.98429
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,55.00138
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,55.01859
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,55.03454
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,55.05097
-241.2517,1430.393,1343.694,-405.3679,-14.14852,70.92429,-102.6021,-13.92642,-28.02704,0,0,0,0,0,0,0,0,0,0,55.06781
-231.0014,1388.314,1421.955,-339.6943,31.88118,145.3394,-102.0817,-14.34114,-21.02163,0,0,0,0,0,0,0,0,0,0,55.08434
-231.0014,1388.314,1421.955,-339.6943,31.88118,145.3394,-102.0817,-14.34114,-21.02163,0,0,0,0,0,0,0,0,0,0,55.10098
-231.0014,1388.314,1421.955,-339.6943,31.88118,145.3394,-102.0817,-14.34114,-21.02163,0,0,0,0,0,0,0,0,0,0,55.1176
-231.0014,1388.314,1421.955,-339.6943,31.88118,145.3394,-102.0817,-14.34114,-21.02163,0,0,0,0,0,0,0,0,0,0,55.13454
-231.0014,1388.314,1421.955,-339.6943,31.88118,145.3394,-102.0817,-14.34114,-21.02163,0,0,0,0,0,0,0,0,0,0,55.15095
-231.0014,1388.314,1421.955,-339.6943,31.88118,145.3394,-102.0817,-14.34114,-21.02163,0,0,0,0,0,0,0,0,0,0,55.16776
-224.6011,1356.052,1475.764,-271.5555,62.10495,156.2715,-100.6654,-14.67291,-16.8173,0,0,0,0,0,0,0,0,0,0,55.18433
-224.6011,1356.052,1475.764,-271.5555,62.10495,156.2715,-100.6654,-14.67291,-16.8173,0,0,0,0,0,0,0,0,0,0,55.20091
-224.6011,1356.052,1475.764,-271.5555,62.10495,156.2715,-100.6654,-14.67291,-16.8173,0,0,0,0,0,0,0,0,0,0,55.21889
-224.6011,1356.052,1475.764,-271.5555,62.10495,156.2715,-100.6654,-14.67291,-16.8173,0,0,0,0,0,0,0,0,0,0,55.23456
-224.6011,1356.052,1475.764,-271.5555,62.10495,156.2715,-100.6654,-14.67291,-16.8173,0,0,0,0,0,0,0,0,0,0,55.25165
-213.2809,1347.041,1527.611,-157.6444,69.88396,191.2172,-101.9323,-14.53833,-13.05384,0,0,0,0,0,0,0,0,0,0,55.26853
-213.2809,1347.041,1527.611,-157.6444,69.88396,191.2172,-101.9323,-14.53833,-13.05384,0,0,0,0,0,0,0,0,0,0,55.28623
-213.2809,1347.041,1527.611,-157.6444,69.88396,191.2172,-101.9323,-14.53833,-13.05384,0,0,0,0,0,0,0,0,0,0,55.32483
-213.2809,1347.041,1527.611,-157.6444,69.88396,191.2172,-101.9323,-14.53833,-13.05384,0,0,0,0,0,0,0,0,0,0,55.33463
-213.2809,1347.041,1527.611,-157.6444,69.88396,191.2172,-101.9323,-14.53833,-13.05384,0,0,0,0,0,0,0,0,0,0,55.34365
-213.2809,1347.041,1527.611,-157.6444,69.88396,191.2172,-101.9323,-14.53833,-13.05384,0,0,0,0,0,0,0,0,0,0,55.35295
-213.2809,1347.041,1527.611,-157.6444,69.88396,191.2172,-101.9323,-14.53833,-13.05384,0,0,0,0,0,0,0,0,0,0,55.36766
-199.8247,1331.833,1545.289,-90.71552,61.30717,189.9738,-103.3458,-15.23066,-8.643075,0,0,0,0,0,0,0,0,0,0,55.38486
-199.8247,1331.833,1545.289,-90.71552,61.30717,189.9738,-103.3458,-15.23066,-8.643075,0,0,0,0,0,0,0,0,0,0,55.40103
-199.8247,1331.833,1545.289,-90.71552,61.30717,189.9738,-103.3458,-15.23066,-8.643075,0,0,0,0,0,0,0,0,0,0,55.41753
-199.8247,1331.833,1545.289,-90.71552,61.30717,189.9738,-103.3458,-15.23066,-8.643075,0,0,0,0,0,0,0,0,0,0,55.43425
-199.8247,1331.833,1545.289,-90.71552,61.30717,189.9738,-103.3458,-15.23066,-8.643075,0,0,0,0,0,0,0,0,0,0,55.45102
-163.0598,1285.666,1586.831,52.42759,39.04573,145.579,-104.6767,-16.58453,-5.71446,1,0,0,0,0,0,0,0,0,0,55.46755
-163.0598,1285.666,1586.831,52.42759,39.04573,145.579,-104.6767,-16.58453,-5.71446,1,0,0,0,0,0,0,0,0,0,55.48429
-163.0598,1285.666,1586.831,52.42759,39.04573,145.579,-104.6767,-16.58453,-5.71446,1,0,0,0,0,0,0,0,0,0,55.50086
-163.0598,1285.666,1586.831,52.42759,39.04573,145.579,-104.6767,-16.58453,-5.71446,1,0,0,0,0,0,0,0,0,0,55.51761
-163.0598,1285.666,1586.831,52.42759,39.04573,145.579,-104.6767,-16.58453,-5.71446,1,0,0,0,0,0,0,0,0,0,55.53479
-163.0598,1285.666,1586.831,52.42759,39.04573,145.579,-104.6767,-16.58453,-5.71446,1,0,0,0,0,0,0,0,0,0,55.5517
-163.0598,1285.666,1586.831,52.42759,39.04573,145.579,-104.6767,-16.58453,-5.71446,1,0,0,0,0,0,0,0,0,0,55.56877
-149.2478,1312.733,1535.065,213.1421,78.43659,115.8632,-106.5413,-16.06763,-5.371568,0,0,0,0,0,0,0,0,0,0,55.5913
-149.2478,1312.733,1535.065,213.1421,78.43659,115.8632,-106.5413,-16.06763,-5.371568,0,0,0,0,0,0,0,0,0,0,55.60802
-149.2478,1312.733,1535.065,213.1421,78.43659,115.8632,-106.5413,-16.06763,-5.371568,0,0,0,0,0,0,0,0,0,0,55.61897
-149.2478,1312.733,1535.065,213.1421,78.43659,115.8632,-106.5413,-16.06763,-5.371568,0,0,0,0,0,0,0,0,0,0,55.63416
-149.2478,1312.733,1535.065,213.1421,78.43659,115.8632,-106.5413,-16.06763,-5.371568,0,0,0,0,0,0,0,0,0,0,55.65072
-149.2478,1312.733,1535.065,213.1421,78.43659,115.8632,-106.5413,-16.06763,-5.371568,0,0,0,0,0,0,0,0,0,0,55.66742
-148.1983,1378.387,1495.452,527.5137,117.1493,97.29059,-109.4331,-17.4541,-7.097255,0,0,0,0,0,0,0,0,0,0,55.68413
-148.1983,1378.387,1495.452,527.5137,117.1493,97.29059,-109.4331,-17.4541,-7.097255,0,0,0,0,0,0,0,0,0,0,55.70075
-148.1983,1378.387,1495.452,527.5137,117.1493,97.29059,-109.4331,-17.4541,-7.097255,0,0,0,0,0,0,0,0,0,0,55.71784
-148.1983,1378.387,1495.452,527.5137,117.1493,97.29059,-109.4331,-17.4541,-7.097255,0,0,0,0,0,0,0,0,0,0,55.73428
-148.1983,1378.387,1495.452,527.5137,117.1493,97.29059,-109.4331,-17.4541,-7.097255,0,0,0,0,0,0,0,0,0,0,55.75074
-167.7586,1451.509,1400.562,579.0109,118.9194,22.23247,-112.3465,-18.36328,-12.2778,0,0,0,0,0,0,0,0,0,0,55.76901
-167.7586,1451.509,1400.562,579.0109,118.9194,22.23247,-112.3465,-18.36328,-12.2778,0,0,0,0,0,0,0,0,0,0,55.78421
-167.7586,1451.509,1400.562,579.0109,118.9194,22.23247,-112.3465,-18.36328,-12.2778,0,0,0,0,0,0,0,0,0,0,55.80079
-167.7586,1451.509,1400.562,579.0109,118.9194,22.23247,-112.3465,-18.36328,-12.2778,0,0,0,0,0,0,0,0,0,0,55.81892
-167.7586,1451.509,1400.562,579.0109,118.9194,22.23247,-112.3465,-18.36328,-12.2778,0,0,0,0,0,0,0,0,0,0,55.84333
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.86695
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.88968
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.90651
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.91703
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.92849
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.93985
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.95097
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.96732
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,55.98402
-168.4069,1549.407,1311.449,723.8088,133.3355,-59.61403,-114.8772,-16.49062,-18.02224,0,0,0,0,0,0,0,0,0,0,56.00084
-219.7255,1632.326,1175.36,813.447,180.6684,-164.4912,-117.1017,-14.7925,-25.81779,0,0,0,0,0,0,0,0,0,0,56.01786
-219.7255,1632.326,1175.36,813.447,180.6684,-164.4912,-117.1017,-14.7925,-25.81779,0,0,0,0,0,0,0,0,0,0,56.03437
-219.7255,1632.326,1175.36,813.447,180.6684,-164.4912,-117.1017,-14.7925,-25.81779,0,0,0,0,0,0,0,0,0,0,56.0507
-219.7255,1632.326,1175.36,813.447,180.6684,-164.4912,-117.1017,-14.7925,-25.81779,0,0,0,0,0,0,0,0,0,0,56.06747
-219.7255,1632.326,1175.36,813.447,180.6684,-164.4912,-117.1017,-14.7925,-25.81779,0,0,0,0,0,0,0,0,0,0,56.08404
-296.3804,1676.061,1010.288,781.7576,197.9348,-316.393,-118.8814,-12.034,-34.45424,0,0,0,0,0,0,0,0,0,0,56.10077
-296.3804,1676.061,1010.288,781.7576,197.9348,-316.393,-118.8814,-12.034,-34.45424,0,0,0,0,0,0,0,0,0,0,56.11736
-296.3804,1676.061,1010.288,781.7576,197.9348,-316.393,-118.8814,-12.034,-34.45424,0,0,0,0,0,0,0,0,0,0,56.13407
